"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2080/2081",2081,121,121,100,81.7629943994289,11378.5418117512,9
"2081/2082",2082,120,120,100,80.9530053273684,10532.4132474447,156
"2082/2083",2083,120,120,100,79.7671340045144,10055.6241564136,96
"2083/2084",2084,120,120,100,74.8196685778439,12638.8498336077,182
"2084/2085",2085,121,121,100,83.8861639228307,6476.46712751873,243
"2085/2086",2086,120,120,100,83.7376178394461,8974.07545351051,147
"2086/2087",2087,120,120,100,79.2510058556836,8337.17703825328,274
"2087/2088",2088,120,120,100,83.7701506452358,8049.98902002443,113
"2088/2089",2089,121,121,100,76.9774400074311,9584.70211663749,276
"2089/2090",2090,120,120,100,86.2920411524319,8292.5141639784,177
"2090/2091",2091,120,120,100,87.5594616374656,5365.29969543964,285
"2091/2092",2092,120,120,100,80.7555306717604,7860.04841504153,194
"2092/2093",2093,121,121,100,86.8320410884098,6782.35415568296,143
"2093/2094",2094,120,120,100,74.4770963923111,11427.0616220459,134
"2094/2095",2095,120,120,100,73.1676905775403,10101.491957847,262
"2095/2096",2096,120,120,100,85.0887875297067,8803.01623101626,70
"2096/2097",2097,121,121,100,73.3944642404185,13242.2729608528,91
"2097/2098",2098,120,120,100,70.1887593895517,11947.3451200062,194
"2098/2099",2099,120,120,100,80.1412003641854,8826.40304093622,243
"2099/2100",2100,120,120,100,75.9936137113564,9290.18019953463,307
