"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2085/2086",2086,120,120,100,85.451432358921,7049.38982442953,224
"2086/2087",2087,120,120,100,84.2424146862995,6622.62560204044,344
"2087/2088",2088,120,120,100,87.7851041985705,6187.69676483423,164
"2088/2089",2089,121,121,100,79.8047744112846,7794.19571231492,357
"2089/2090",2090,120,120,100,88.3310298403921,6450.48102351651,222
"2090/2091",2091,120,120,100,86.8347671786723,4321.72063476034,380
"2091/2092",2092,120,120,100,85.6025636628037,6211.26727996487,272
"2092/2093",2093,121,121,100,87.4810077695856,5246.78510543704,240
"2093/2094",2094,120,120,100,81.2316959367963,9241.57858139556,177
"2094/2095",2095,120,120,100,82.696404569806,7984.1412971681,302
"2095/2096",2096,120,120,100,85.800280206302,7105.02842934709,102
"2096/2097",2097,121,121,100,80.0925128669423,11012.6202932866,102
"2097/2098",2098,120,120,100,74.8237104559212,9730.84522388037,215
"2098/2099",2099,120,120,100,82.934565597574,6899.30127546191,287
"2099/2100",2100,120,120,100,81.0802941541351,7301.33091796655,333
