"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2061/2062",2062,120,120,100,73.8515525863386,5358.79369094502,650
"2062/2063",2063,120,120,100,77.3134587036438,1896.94410710642,763
"2063/2064",2064,120,120,100,83.4573558488828,1690.8389310427,763
"2064/2065",2065,121,121,100,81.6042715601834,3403.23124772264,689
"2065/2066",2066,120,120,100,85.5236269339712,3714.41692071036,491
"2066/2067",2067,120,120,100,86.5145281833702,3059.93131161109,310
"2067/2068",2068,120,120,100,80.3789643880264,1744.50193552766,821
"2068/2069",2069,121,121,100,87.7226324060648,5348.53969999682,421
"2069/2070",2070,120,120,100,80.4710085782262,3440.65129748546,737
"2070/2071",2071,120,120,100,81.8122844477784,3043.7786998041,559
"2071/2072",2072,120,120,100,82.5789104685718,3002.29254812934,575
"2072/2073",2073,121,121,100,83.5557709743771,4503.86530747265,482
"2073/2074",2074,120,120,100,85.0210099574124,4785.88457332086,363
"2074/2075",2075,120,120,100,72.6130497608465,5527.63626013696,705
"2075/2076",2076,120,120,100,82.3516393612081,4873.49885057192,573
"2076/2077",2077,121,121,100,89.8895115526502,4276.74379731156,221
"2077/2078",2078,120,120,100,81.1705669486946,1665.24956512824,800
"2078/2079",2079,120,120,100,79.6777887054177,1592.86898735818,775
"2079/2080",2080,120,120,100,87.515734588218,2970.72087352443,418
"2080/2081",2081,121,121,100,88.4064535610087,4088.18805022258,255
"2081/2082",2082,120,120,100,83.6201549200869,3743.27224851493,515
"2082/2083",2083,120,120,100,84.3085621126338,3526.39393880311,404
"2083/2084",2084,120,120,100,84.1789296455809,4833.70586253516,385
"2084/2085",2085,121,121,100,77.6568500880057,2009.20606322866,814
"2085/2086",2086,120,120,100,82.027381765467,2785.4372647861,574
"2086/2087",2087,120,120,100,82.9989599145829,2756.79682994541,606
"2087/2088",2088,120,120,100,84.7879256605265,2429.71074171457,539
"2088/2089",2089,121,121,100,80.9486796943675,3526.23958893772,674
"2089/2090",2090,120,120,100,85.5789929705115,2370.06788209546,535
"2090/2091",2091,120,120,100,81.1335125245951,1383.66536505613,804
"2091/2092",2092,120,120,100,82.8609280902783,2421.2363596689,717
"2092/2093",2093,121,121,100,82.197276756011,1859.20804717857,740
"2093/2094",2094,120,120,100,84.0812087179002,4358.2177011054,494
"2094/2095",2095,120,120,100,83.7178549594737,3536.08694937825,662
"2095/2096",2096,120,120,100,87.7574412748181,2583.06518659461,402
"2096/2097",2097,121,121,100,82.3675834299665,5695.19757765997,337
"2097/2098",2098,120,120,100,75.1011418938542,5308.92493910436,635
"2098/2099",2099,120,120,100,83.6168870737238,2900.10857238434,681
"2099/2100",2100,120,120,100,82.0161760411811,3273.15637672134,659
