"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2070/2071",2071,120,120,100,83.7479767705772,5819.55765073933,337
"2071/2072",2072,120,120,100,86.6244529650012,5376.38098513614,188
"2072/2073",2073,121,121,100,79.5245953618341,7593.70688468684,220
"2073/2074",2074,120,120,100,83.9246815096321,8518.52796772495,225
"2074/2075",2075,120,120,100,75.4428327383539,8274.36203102116,500
"2075/2076",2076,120,120,100,79.4990551962273,8204.83507307153,292
"2076/2077",2077,121,121,100,86.9259394292567,8004.21086001769,69
"2077/2078",2078,120,120,100,87.9693947163232,3307.58718890138,348
"2078/2079",2079,120,120,100,84.453565676471,3759.59293465409,541
"2079/2080",2080,120,120,100,87.8340907604215,5899.3838430699,216
"2080/2081",2081,121,121,100,88.3258495482642,7585.2846167814,79
"2081/2082",2082,120,120,100,83.101586037199,7119.08867614996,323
"2082/2083",2083,120,120,100,84.7309108604259,6310.38163748756,172
"2083/2084",2084,120,120,100,83.3249782673265,8484.89530253783,262
"2084/2085",2085,121,121,100,83.3943869050927,3809.69220191427,420
"2085/2086",2086,120,120,100,85.6548825033387,5520.14662210736,326
"2086/2087",2087,120,120,100,85.3395987018685,5164.58256209549,405
"2087/2088",2088,120,120,100,87.7341066780609,4741.66173608415,214
"2088/2089",2089,121,121,100,81.7342382492498,6285.29226560146,411
"2089/2090",2090,120,120,100,88.1286052104824,4840.24081830401,267
"2090/2091",2091,120,120,100,84.9430653796517,3203.57951875031,455
"2091/2092",2092,120,120,100,85.3248525025956,4814.03057526611,354
"2092/2093",2093,121,121,100,87.7977072643225,3855.581609115,343
"2093/2094",2094,120,120,100,82.1365033639649,7631.59493323043,256
"2094/2095",2095,120,120,100,82.7516443265849,6439.50251626968,372
"2095/2096",2096,120,120,100,89.2587645896583,5361.54936304968,147
"2096/2097",2097,121,121,100,80.3019405815139,9071.97974314168,130
"2097/2098",2098,120,120,100,77.3268366845296,8113.60187583603,289
"2098/2099",2099,120,120,100,85.3921075123835,5449.88372305222,366
"2099/2100",2100,120,120,100,81.0211150937866,5815.21597295627,408
