"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2085/2086",2086,120,120,100,83.9550693160036,5370.71253151074,349
"2086/2087",2087,120,120,100,83.1058766633923,5307.40533637814,444
"2087/2088",2088,120,120,100,87.2202356188463,4706.53542426042,305
"2088/2089",2089,121,121,100,79.7142804925734,6247.65575669892,465
"2089/2090",2090,120,120,100,87.179816162552,4904.99094102159,361
"2090/2091",2091,120,120,100,84.350361364357,3061.57227410376,501
"2091/2092",2092,120,120,100,84.3147663570016,4922.52993198205,453
"2092/2093",2093,121,121,100,86.241837355461,3965.68906948343,439
"2093/2094",2094,120,120,100,82.3061495379679,7288.05579743069,260
"2094/2095",2095,120,120,100,82.8654728371639,6403.01410528272,425
"2095/2096",2096,120,120,100,87.1359721122753,5412.40747040696,203
"2096/2097",2097,121,121,100,79.2459030678474,9148.4212527331,180
"2097/2098",2098,120,120,100,74.9702742619502,8198.25160281453,370
"2098/2099",2099,120,120,100,84.6080487674044,5487.32508751564,418
"2099/2100",2100,120,120,100,80.6342901618282,5784.8716793824,441
