"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2047/2048",2048,120,120,100,81.1349054866905,3563.70263168961,624
"2048/2049",2049,121,121,100,90.7304653968104,3183.46338902134,295
"2049/2050",2050,120,120,100,84.2955324748746,2303.80226054136,524
"2050/2051",2051,120,120,100,81.0129295663264,1693.85839858605,628
"2051/2052",2052,120,120,100,81.6045414878918,4443.94676143117,447
"2052/2053",2053,121,121,100,80.6050795675337,5826.73761670198,408
"2053/2054",2054,120,120,100,87.5047950721764,5581.95605307631,316
"2054/2055",2055,120,120,100,88.5040972597017,5197.79972661892,224
"2055/2056",2056,120,120,100,82.663622173739,4134.66858397005,477
"2056/2057",2057,121,121,100,80.7708291739555,5553.01144369179,299
"2057/2058",2058,120,120,100,80.4974976680296,4115.87887490075,604
"2058/2059",2059,120,120,100,87.8474395323528,4930.69040334877,195
"2059/2060",2060,120,120,100,77.4390481190239,2955.21520916419,777
"2060/2061",2061,121,121,100,85.9574131355675,5264.77074345294,358
"2061/2062",2062,120,120,100,72.9048837367027,6566.00632305443,493
"2062/2063",2063,120,120,100,80.3732958591572,2468.28657010756,644
"2063/2064",2064,120,120,100,84.9213295472364,2309.69621109497,618
"2064/2065",2065,121,121,100,82.0435133450774,4430.07467065752,577
"2065/2066",2066,120,120,100,84.7797454823376,4444.03957247827,352
"2066/2067",2067,120,120,100,89.3042905619932,4024.20109089185,231
"2067/2068",2068,120,120,100,81.2859580045515,2223.98967965227,670
"2068/2069",2069,121,121,100,86.4098220543801,6447.13293266296,346
"2069/2070",2070,120,120,100,79.3539700886322,4403.63697086927,571
"2070/2071",2071,120,120,100,83.5803209027617,3883.37008804176,477
"2071/2072",2072,120,120,100,83.9784659089673,3832.89381187968,455
"2072/2073",2073,121,121,100,82.1344597299176,5591.43621315248,400
"2073/2074",2074,120,120,100,86.7437240735981,5802.01800872106,272
"2074/2075",2075,120,120,100,73.0386089717213,6612.06245109159,620
"2075/2076",2076,120,120,100,81.0010413798191,5958.41278459132,468
"2076/2077",2077,121,121,100,89.4825582661306,5432.03407715447,155
"2077/2078",2078,120,120,100,83.1396482967211,2224.20843139756,625
"2078/2079",2079,120,120,100,82.175075516936,2117.77041605394,674
"2079/2080",2080,120,120,100,89.0351207552121,3803.10663430486,322
"2080/2081",2081,121,121,100,89.0836935416173,5143.91321455687,149
"2081/2082",2082,120,120,100,83.1847861152801,4961.90694023389,475
"2082/2083",2083,120,120,100,83.3448785640903,4605.72874996532,327
"2083/2084",2084,120,120,100,84.4058397118915,6125.87357816845,349
"2084/2085",2085,121,121,100,80.9308854366118,2516.41548967548,657
"2085/2086",2086,120,120,100,83.0735260241727,3710.98872925062,474
"2086/2087",2087,120,120,100,83.8064162594419,3768.37748943642,545
"2087/2088",2088,120,120,100,85.4171857323745,3241.71538611595,430
"2088/2089",2089,121,121,100,82.8829149546273,4581.95053957216,568
"2089/2090",2090,120,120,100,87.3856208276247,3274.96342525445,479
"2090/2091",2091,120,120,100,83.9704439136895,1963.47372806445,643
"2091/2092",2092,120,120,100,82.406351340589,3405.21628065221,589
"2092/2093",2093,121,121,100,83.9709379856868,2590.79523595423,612
"2093/2094",2094,120,120,100,82.3191079639364,5492.58918177988,394
"2094/2095",2095,120,120,100,83.5074929869552,4676.12880274653,590
"2095/2096",2096,120,120,100,88.4797809495849,3612.18852429651,322
"2096/2097",2097,121,121,100,80.3107939110705,7063.924945415,265
"2097/2098",2098,120,120,100,75.5875279503016,6480.03377162013,515
"2098/2099",2099,120,120,100,83.077222825943,3918.38947701082,568
"2099/2100",2100,120,120,100,81.3943446090852,4213.09120821301,570
