"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2060/2061",2061,121,121,100,86.8858349336142,7432.587270068,256
"2061/2062",2062,120,120,100,74.1384089687535,8471.75453393348,307
"2062/2063",2063,120,120,100,83.1253825366975,3998.39538795501,515
"2063/2064",2064,120,120,100,86.6883526220845,3892.10069750436,454
"2064/2065",2065,121,121,100,82.0357460247724,6500.84830748662,454
"2065/2066",2066,120,120,100,87.6948867207429,6301.55874882266,214
"2066/2067",2067,120,120,100,87.6042130740625,6074.45936212875,146
"2067/2068",2068,120,120,100,86.1068065587824,3383.02555293404,480
"2068/2069",2069,121,121,100,83.8658183205134,8675.36454895698,234
"2069/2070",2070,120,120,100,79.9374461891875,6136.93496494927,391
"2070/2071",2071,120,120,100,84.9942106053331,5692.42501157802,365
"2071/2072",2072,120,120,100,84.3296850583483,5714.60047067143,320
"2072/2073",2073,121,121,100,77.1335916767384,7943.1896567326,287
"2073/2074",2074,120,120,100,85.3880375481785,7955.54158230778,212
"2074/2075",2075,120,120,100,74.1548394646361,8452.4153841706,540
"2075/2076",2076,120,120,100,80.4729189514001,8286.60624509305,351
"2076/2077",2077,121,121,100,87.6102879423961,7862.69182736985,81
"2077/2078",2078,120,120,100,83.6092063684755,3690.674355519,456
"2078/2079",2079,120,120,100,85.2934538531663,3461.72968005203,543
"2079/2080",2080,120,120,100,86.1986168013027,5681.94095810317,237
"2080/2081",2081,121,121,100,86.5734079392096,7551.26035926025,85
"2081/2082",2082,120,120,100,81.4047620975161,7211.52559314948,375
"2082/2083",2083,120,120,100,82.2597451807778,6689.73754368536,239
"2083/2084",2084,120,120,100,82.6899872213871,8623.686701864,273
"2084/2085",2085,121,121,100,83.6110797617293,3805.55920859426,477
"2085/2086",2086,120,120,100,85.4496746921541,5575.2528983904,326
"2086/2087",2087,120,120,100,81.9272238390986,5645.1225203732,439
"2087/2088",2088,120,120,100,86.5744656141178,4945.14104416035,312
"2088/2089",2089,121,121,100,78.9887543583282,6543.65188532416,461
"2089/2090",2090,120,120,100,87.0882133414761,5256.78968378436,372
"2090/2091",2091,120,120,100,84.3003567581763,3222.35674708895,488
"2091/2092",2092,120,120,100,84.0728543796595,5229.07102717459,450
"2092/2093",2093,121,121,100,85.3523059595555,4276.10433788504,458
"2093/2094",2094,120,120,100,82.0425195930256,7557.947597472,244
"2094/2095",2095,120,120,100,80.8049610445778,6764.99990626704,435
"2095/2096",2096,120,120,100,86.7886523609413,5761.26994075533,208
"2096/2097",2097,121,121,100,78.76471172323,9575.61909588147,187
"2097/2098",2098,120,120,100,74.1737921706263,8534.21057366766,369
"2098/2099",2099,120,120,100,84.5650378728515,5838.90322614461,417
"2099/2100",2100,120,120,100,79.8720087126294,6080.08290112391,437
