"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2047/2048",2048,120,120,100,79.9382966176863,3293.96911563817,646
"2048/2049",2049,121,121,100,90.5066773522531,2912.09886404267,333
"2049/2050",2050,120,120,100,83.0910511352795,2133.55503797764,579
"2050/2051",2051,120,120,100,80.1803075366242,1570.88890723418,678
"2051/2052",2052,120,120,100,82.7898691417095,4197.63024743786,498
"2052/2053",2053,121,121,100,81.9854073130409,5461.91377736768,465
"2053/2054",2054,120,120,100,86.7908920531172,5174.71330513805,339
"2054/2055",2055,120,120,100,87.8755347287479,4853.66785396216,257
"2055/2056",2056,120,120,100,83.9844389647988,3876.98462924268,511
"2056/2057",2057,121,121,100,78.4290111193832,5291.29320992157,364
"2057/2058",2058,120,120,100,80.1593009636235,3842.74237552611,647
"2058/2059",2059,120,120,100,87.575478351253,4575.22447410133,235
"2059/2060",2060,120,120,100,76.7598027041822,2765.52635181183,852
"2060/2061",2061,121,121,100,86.5368927848976,4905.6441088859,398
"2061/2062",2062,120,120,100,73.4810560011065,6283.81241948623,563
"2062/2063",2063,120,120,100,80.0592861019904,2253.68248225516,690
"2063/2064",2064,120,120,100,84.1010975770987,2079.31149847899,659
"2064/2065",2065,121,121,100,81.4093089550352,4085.81508158566,612
"2065/2066",2066,120,120,100,86.7108781254574,4089.49399618898,377
"2066/2067",2067,120,120,100,88.1195097844429,3741.28669957444,267
"2067/2068",2068,120,120,100,82.1247724617715,2047.63666004501,715
"2068/2069",2069,121,121,100,87.7523762060518,6018.38744925521,376
"2069/2070",2070,120,120,100,80.4528952446708,4126.86224150471,626
"2070/2071",2071,120,120,100,82.4553326396945,3623.85170891788,511
"2071/2072",2072,120,120,100,84.8026396637415,3552.15092754178,494
"2072/2073",2073,121,121,100,84.0969721394413,5217.69748961926,420
"2073/2074",2074,120,120,100,86.6356026834746,5415.25630764198,295
"2074/2075",2075,120,120,100,71.812191640136,6313.54514498822,653
"2075/2076",2076,120,120,100,80.947988529937,5585.70913891494,508
"2076/2077",2077,121,121,100,88.0398941317944,5042.26255023573,178
"2077/2078",2078,120,120,100,81.1787363167969,2018.79030781426,675
"2078/2079",2079,120,120,100,81.5686719308887,1909.71615837049,701
"2079/2080",2080,120,120,100,87.3194438951559,3501.88265811652,349
"2080/2081",2081,121,121,100,90.6699856173636,4755.42546578497,172
"2081/2082",2082,120,120,100,83.6634960241154,4647.29225373734,505
"2082/2083",2083,120,120,100,84.3444032340722,4334.41962815169,369
"2083/2084",2084,120,120,100,85.3662242901519,5757.50625239033,376
"2084/2085",2085,121,121,100,79.4753444286271,2324.41171111353,711
"2085/2086",2086,120,120,100,83.2445821722085,3442.82216709666,528
"2086/2087",2087,120,120,100,82.4099935044233,3542.49100965448,594
"2087/2088",2088,120,120,100,84.6947504679974,3016.14631067775,478
"2088/2089",2089,121,121,100,83.1411079525224,4294.54695353843,608
"2089/2090",2090,120,120,100,87.3851253952562,3016.09445019253,513
"2090/2091",2091,120,120,100,82.0540421304613,1808.98952998128,703
"2091/2092",2092,120,120,100,82.4566435457145,3173.38272176404,644
"2092/2093",2093,121,121,100,82.8797749156074,2377.54312889371,653
"2093/2094",2094,120,120,100,82.8076021871857,5160.26105635706,428
"2094/2095",2095,120,120,100,83.1801094003004,4376.04152108636,635
"2095/2096",2096,120,120,100,88.5606868409213,3337.46987605561,358
"2096/2097",2097,121,121,100,80.9488018548236,6703.88553541899,303
"2097/2098",2098,120,120,100,74.89252420913,6184.32246020529,562
"2098/2099",2099,120,120,100,82.845422984492,3659.24388798885,615
"2099/2100",2100,120,120,100,80.8512266204179,3954.17951994762,602
