"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2042/2043",2043,120,120,100,82.0685286322387,8664.14621523954,291
"2043/2044",2044,120,120,100,84.4943968573307,2241.77212376706,507
"2044/2045",2045,121,121,100,88.8089293218591,3945.84172029002,273
"2045/2046",2046,120,120,100,80.8529141255549,3309.59872709261,720
"2046/2047",2047,120,120,100,82.161688566156,3469.64495664882,522
"2047/2048",2048,120,120,100,81.3092634143995,3674.4521209863,612
"2048/2049",2049,121,121,100,90.3063911713871,3352.64162265416,279
"2049/2050",2050,120,120,100,83.5129325686939,2352.56374804536,482
"2050/2051",2051,120,120,100,81.6174818445807,1787.47665041359,595
"2051/2052",2052,120,120,100,81.7939747717446,4666.75170539273,439
"2052/2053",2053,121,121,100,80.5147579488221,6116.32779803919,409
"2053/2054",2054,120,120,100,86.5816927787691,5825.36205881089,311
"2054/2055",2055,120,120,100,86.5013311464827,5356.93291874928,205
"2055/2056",2056,120,120,100,83.8091734903892,4318.61411514087,450
"2056/2057",2057,121,121,100,79.9050914860527,5774.82118296158,264
"2057/2058",2058,120,120,100,81.1252328805085,4259.49287444074,579
"2058/2059",2059,120,120,100,88.5439204129907,5115.80444840714,188
"2059/2060",2060,120,120,100,80.094577526148,3047.64870840078,735
"2060/2061",2061,121,121,100,86.1194468668546,5437.82649349235,331
"2061/2062",2062,120,120,100,74.2614611862555,6689.56796163833,462
"2062/2063",2063,120,120,100,80.4260166354707,2534.80458599096,614
"2063/2064",2064,120,120,100,85.3296937504019,2436.71945118112,597
"2064/2065",2065,121,121,100,82.8673574931581,4496.68552474724,551
"2065/2066",2066,120,120,100,87.0580381447999,4660.1063170908,339
"2066/2067",2067,120,120,100,88.8871249173062,4188.1041784035,215
"2067/2068",2068,120,120,100,82.0285858905791,2322.99342164863,651
"2068/2069",2069,121,121,100,85.9307562249796,6659.63409330975,328
"2069/2070",2070,120,120,100,79.8042031317091,4560.62804790121,550
"2070/2071",2071,120,120,100,82.7381317428044,4018.78020158689,470
"2071/2072",2072,120,120,100,84.2984183529607,4036.46424747538,440
"2072/2073",2073,121,121,100,82.8355819351,5771.51910669636,373
"2073/2074",2074,120,120,100,86.3062917007701,6051.89257400576,269
"2074/2075",2075,120,120,100,71.8692667553114,6822.80558677111,615
"2075/2076",2076,120,120,100,81.5694907021389,6218.33648702502,466
"2076/2077",2077,121,121,100,88.6562101578784,5593.49247623235,139
"2077/2078",2078,120,120,100,83.2609371274502,2353.70964167081,601
"2078/2079",2079,120,120,100,82.6576616751154,2209.61853168625,654
"2079/2080",2080,120,120,100,86.8312628711064,3944.46393384691,309
"2080/2081",2081,121,121,100,89.3691650250239,5303.94377405196,136
"2081/2082",2082,120,120,100,84.7871736110028,5023.72232556809,460
"2082/2083",2083,120,120,100,83.9218728921442,4742.1648711618,310
"2083/2084",2084,120,120,100,84.4333558897451,6289.24256133568,334
"2084/2085",2085,121,121,100,81.2213850923235,2663.87526076287,640
"2085/2086",2086,120,120,100,83.0402166454569,3855.15240437631,453
"2086/2087",2087,120,120,100,81.9232474566979,3821.73448739853,522
"2087/2088",2088,120,120,100,86.1975428395799,3376.18563000578,414
"2088/2089",2089,121,121,100,82.2976762839025,4702.35367210954,548
"2089/2090",2090,120,120,100,87.224769620494,3387.80870570615,449
"2090/2091",2091,120,120,100,83.2796462163242,1990.63259768207,609
"2091/2092",2092,120,120,100,84.5221435396325,3474.8544012513,566
"2092/2093",2093,121,121,100,83.8533202335566,2682.96091960184,588
"2093/2094",2094,120,120,100,82.8929739870255,5717.040410324,391
"2094/2095",2095,120,120,100,82.9893317934675,4849.86673842277,566
"2095/2096",2096,120,120,100,89.1037828299141,3668.8660456147,295
"2096/2097",2097,121,121,100,80.5637397808787,7239.24904779717,244
"2097/2098",2098,120,120,100,74.1972820035189,6702.22121926304,494
"2098/2099",2099,120,120,100,83.1707574433331,4039.14259144478,547
"2099/2100",2100,120,120,100,82.0115016573127,4365.1693475591,553
